"","RESPID","redprediction","blueprediction","swingprediction"
"338",1083,0.447281107479782,0.315522959412424,0.240699164694575
"339",1101,0.377366353564477,0.360947650483133,0.217936971783875
"340",1107,0.499083651231356,0.33960291263602,0.127598750617032
"341",1113,0.433944677462756,0.251710632842921,0.325902230177665
"342",1114,0.788648888976885,0.139484262454228,0.151474028073945
"343",1116,0.345097836716487,0.336170512568706,0.252237833283283
"344",1122,0.439873367238814,0.358278523266664,0.176848983256178
"345",1124,0.208081901382919,0.55183854866341,0.21746215417241
"346",1132,0.374841709125771,0.328160635986367,0.295911264631438
"347",1134,0.214289123328315,0.715585032884314,0.080283814042299
"348",1136,0.291538592613242,0.536181482210722,0.171817174408058
"349",1139,0.587519784999921,0.249398511189514,0.168063619178232
"350",1144,0.448143901054281,0.418485348054544,0.116479159674369
"351",1145,0.442505496107249,0.303192931042273,0.231011811418631
"352",1148,0.446486578839298,0.337847701510557,0.210739807150415
"353",1149,0.333283433067506,0.385260502969112,0.249948222041672
"354",1151,0.345779351008235,0.388750741329239,0.225858412123845
"355",1156,0.426148472676035,0.441571741411545,0.14583190387289
"356",1158,0.64621814999225,0.243079670321202,0.142143432687567
"357",1160,0.434628454819809,0.435937533004817,0.119145808040686
"358",1163,0.397759338697521,0.393898185648019,0.197136997824866
"359",1167,0.401897738453121,0.359128542824508,0.212220475741027
"360",1172,0.471288373467196,0.328683576436846,0.176280012968211
"361",1173,0.407239443981417,0.239332111272566,0.337123726706935
"362",1179,0.319635334791099,0.498195437877786,0.177378375702839
"363",1181,0.444129759658973,0.351218072924544,0.212214008363689
"364",1183,0.546347904813862,0.307382184075853,0.16616357730295
"365",1186,0.355975146034442,0.381888891990357,0.26048986049599
"366",1196,0.418769332208036,0.341325617471411,0.205627376583003
"367",1198,0.183586629500692,0.680851684822031,0.148971613033698
"368",1200,0.648334635052553,0.303236924210733,0.0871609674186125
"369",1202,0.358226641881807,0.38410436040959,0.227388422924346
"370",1203,0.203760077416097,0.608858341044412,0.198468719112752
"371",1204,0.511660713901661,0.41710101633741,0.091603876157951
"372",1208,0.383459934853715,0.411514424703576,0.193610986374756
"373",1213,0.601883119665735,0.292068930052614,0.123470112073723
"374",1215,0.531664291641922,0.306425819587172,0.192150863474776
"375",1219,0.264215334105425,0.357309924035961,0.377696078633969
"376",1234,0.401725257384168,0.318268577762095,0.27117997810235
"377",1235,0.395470610698305,0.26884034559886,0.317752434948102
"378",1237,0.760336488985688,0.165334884476353,0.121134444684525
"379",1239,0.520161925195125,0.21733504290149,0.246514563763594
"380",1241,0.56128872983978,0.26736914314539,0.168066021925673
"381",1246,0.303264557520515,0.351488889655926,0.341585025431555
"382",1250,0.416880104084595,0.347125206073188,0.211907804951119
"383",1256,0.343450034780057,0.481469367648372,0.182104274284549
"384",1262,0.651283744445613,0.178895591481341,0.212060144013663
"385",1263,0.573963791217894,0.137869081274852,0.360171864937343
"386",1270,0.637213507552988,0.169889792352545,0.235317114644894
"387",1272,0.572537977817702,0.237804750336303,0.197018984804269
"388",1276,0.589202825643479,0.228173787033002,0.180342192949888
"389",1277,0.386308425153724,0.371838214212319,0.212658205425836
"390",1278,0.202017215833189,0.593723151870342,0.166826810548016
"391",1279,0.213440570610979,0.596817685833948,0.198289628427941
"392",1280,0.385565402223986,0.311523656233874,0.291257968007106
"393",1281,0.490858718046425,0.237238273301138,0.278943398173032
"394",1282,0.644733045830726,0.209315426749222,0.170571333165877
"395",1284,0.549139039466467,0.192880161174558,0.225722123719085
"396",1286,0.337708746778491,0.459776818845165,0.189310082822211
"397",1296,0.382791781649441,0.436604040777961,0.166520269657283
"398",1298,0.477089615860429,0.248592945231998,0.251739717721026
"399",1299,0.462278153102972,0.300713738942975,0.244040153702089
"400",1301,0.337181661838805,0.36908938751178,0.234957610662278
"401",1302,0.515858140928178,0.342633607242229,0.173378067629946
"402",1303,0.266406755131744,0.480649908449915,0.219291401670165
"403",1304,0.448331192170375,0.280909268406828,0.261273435096068
"404",1305,0.301494559833071,0.464494393962072,0.222949524713796
"405",1309,0.334136301939236,0.541473497407613,0.119091122659403
"406",1317,0.320453795246016,0.299763981043165,0.342565787394217
"407",1319,0.4552797119535,0.291230280115415,0.228235566745489
"408",1321,0.312443905062525,0.408008455036842,0.274653915122243
"409",1329,0.272155843103973,0.437937718461516,0.28306484300455
"410",1330,0.370456635835273,0.381339732100814,0.186671705993949
"411",1331,0.276699221918631,0.460041953265521,0.271336226573914
"412",1332,0.380250328685377,0.37612505970571,0.223835058298678
"413",1334,0.507963922415343,0.27807637823742,0.202293834978895
"414",1337,0.594944232680885,0.311824773764722,0.115321356940234
"415",1339,0.444820269872425,0.325188683680233,0.211656190465242
"416",1341,0.604765975273086,0.296750703683651,0.106519145903516
"417",1348,0.525812036709002,0.341165388966311,0.136305151969952
"418",1350,0.322725788550605,0.283103588144595,0.349460307414618
"419",1351,0.294238356364434,0.504336846711956,0.188858389378988
"420",1358,0.344474364640988,0.370934743111941,0.24445931039105
"421",1359,0.356924823408874,0.578105916928068,0.074892295874168
"422",1360,0.602555517482521,0.180964799579294,0.236427801785367
"423",1363,0.429254319382915,0.30851762313542,0.235291544134999
"424",1364,0.523968926700259,0.308910687849194,0.15027217310252
"425",1365,0.253562757126515,0.4889142878249,0.249669153661829
"426",1367,0.271543595091753,0.525828070209475,0.200360894032185
"427",1369,0.714015627404401,0.184776263175891,0.161813554506967
"428",1370,0.334077590110977,0.425328744019595,0.239764556089218
"429",1373,0.305176290137605,0.35694837283407,0.301381077609145
"430",1377,0.429678633387832,0.349433363142603,0.222168732104053
"431",1379,0.435335798311113,0.448038537552456,0.112896343454579
"432",1383,0.325211117959031,0.403402320377043,0.26729841046344
"433",1388,0.60783440274432,0.244643156957802,0.169720454424344
"434",1391,0.413960101374671,0.467867570492579,0.118617553095051
"435",1392,0.294541837905431,0.326424426571292,0.351523205083111
"436",1393,0.110103477010216,0.706829362256847,0.248877518120641
"437",1411,0.441715537165469,0.384101093208642,0.159051131729463
"438",1424,0.336808466359109,0.291351210576414,0.349736105273781
"439",1425,0.498643013436161,0.2642777416124,0.244728398992184
"440",1429,0.377383439651521,0.315177188798196,0.308072576188214
"441",1432,0.435102776002007,0.343669844853459,0.223392803986379
"442",1433,0.323184705319762,0.353654408220539,0.254141319310556
"443",1439,0.268108415306316,0.395836334884655,0.302216490700357
"444",1441,0.297599977246558,0.451494985324963,0.216288059611926
"445",1442,0.544181069962524,0.318452752209449,0.149005474215355
"446",1447,0.452771350500174,0.211818501093841,0.335870371214823
"447",1450,0.351423824316368,0.375180294098461,0.233412037248017
"448",1455,0.190945091341552,0.473943003542994,0.328877726220053
"449",1459,0.205638512621609,0.496017609193231,0.270398520103828
"450",1461,0.304525079669859,0.315148458961251,0.355508918027443
"451",1465,0.291652792366607,0.431546350308776,0.240601059403103
"452",1473,0.137399931843522,0.470770106665704,0.398984790580665
"453",1474,0.554656534039802,0.220021176873022,0.199883040264623
"454",1477,0.681952999205942,0.241840488906275,0.117729424292185
"455",1480,0.466518559312574,0.340215284085125,0.194825869501518
"456",1481,0.515806750074287,0.248776257048869,0.234259659011625
"457",1485,0.596215139405302,0.178464986891652,0.240595446682519
"458",1499,0.249196329397742,0.406937424846456,0.31204225117498
"459",1503,0.235005824882289,0.412996647962755,0.333896938523052
"460",1509,0.44409153636558,0.394241920956477,0.170663375377989
"461",1510,0.594944232680885,0.311824773764722,0.115321356940234
"462",1515,0.447183531798256,0.509152373870512,0.0768080641874146
"463",1516,0.160475112876619,0.602428718567757,0.240877748193834
"464",1519,0.703584719172425,0.140913412836896,0.240200672063454
"465",1522,0.468535871593873,0.298211195323639,0.22418702389005
"466",1526,0.346308714498265,0.413059680911963,0.240516836622111
"467",1530,0.0777193365575105,0.682221866405851,0.334466708539865
"468",1533,0.340652709734397,0.391423965269946,0.241444139133308
"469",1534,0.323695490382661,0.536795208506623,0.142934611309395
"470",1536,0.429094184702207,0.394075913633314,0.180154280770224
"471",1539,0.330591202605193,0.401919576398747,0.263884967676621
"472",1545,0.35311072812043,0.354218032433635,0.287835992710605
"473",1548,0.409441461006829,0.241450583571792,0.355131167529197
"474",1550,0.502244271756773,0.232290045611706,0.252017270824348
"475",1555,0.389347854828796,0.268084579004101,0.337606876090295
"476",1560,0.184115837142919,0.509605267132102,0.311546213780409
"477",1564,0.700489525179352,0.218363502162895,0.111306865537126
"478",1571,0.164271561065355,0.678162022217826,0.177949096400458
"479",1584,0.825052510497654,0.137413861922486,0.0945921620986548
"480",1591,0.274840918956076,0.455066643101523,0.268965741180883
"481",1603,0.194581509090978,0.60535619773089,0.202276594721814
"482",1610,0.346102983069715,0.381456803795192,0.269407897825217
"483",1611,0.498947340434504,0.261451462863948,0.232662737047056
"484",1612,0.404479317393002,0.257715814712099,0.326834893517909
"485",1617,0.219287450663365,0.637042314978667,0.158260827124627
"486",1624,0.270996165127749,0.410723304432396,0.294158365320685
"487",1633,0.569475947523898,0.330192514875952,0.111901841771905
"488",1634,0.346765549725096,0.482663669751599,0.162174653663293
"489",1638,0.337708746778491,0.459776818845165,0.189310082822211
"490",1639,0.398011344482609,0.362027886306371,0.233673946487633
"491",1640,0.150833087828147,0.34619076522798,0.532335004723956
"492",1650,0.421820802087274,0.304622765404926,0.21204124152051
"493",1658,0.18863681907216,0.511670965205446,0.27758454501663
"494",1662,0.481253722815638,0.28838194543041,0.221902957585969
"495",1663,0.325449856277832,0.484999783380538,0.151165892449191
"496",1665,0.534456322130651,0.308033599611603,0.170915206690608
"497",1669,0.330442306200666,0.518496320292746,0.157421427714307
"498",1673,0.524751173432427,0.291632136809893,0.177981901672471
"499",1677,0.408439298600868,0.362450862743406,0.225573568396717
"500",1680,0.0686241778038548,0.68068277443083,0.376747183673314
"501",1687,0.422625336273274,0.312608407914376,0.247482808677554
"502",1690,0.296527659024124,0.426739486602038,0.238293267606785
"503",1693,0.52004156614334,0.270605740364018,0.182384200747304
"504",1695,0.345453846139939,0.320658032117052,0.280164140745828
"505",1698,0.323109261826769,0.302318988299729,0.350161783451798
"506",1699,0.276814354703397,0.498684568845322,0.227712928498476
"507",1701,0.463308369016038,0.257673476043636,0.251811515198424
"508",1702,0.607797495588144,0.280251129355971,0.135063436310248
"509",1707,0.456450509891724,0.378781746881414,0.166237354450112
"510",1709,0.589650731072222,0.238781474605671,0.186270274969208
"511",1714,0.581340742922226,0.252544615316737,0.170826313895837
"512",1716,0.500980175877892,0.369995662675661,0.147715261900397
"513",1718,0.149792846414541,0.45632194719471,0.390708849710301
"514",1720,0.455515820198241,0.260459896630521,0.259059862720065
"515",1721,0.563014307257006,0.295145108241774,0.139928955800496
"516",1725,0.329565644729287,0.464165960774186,0.147833149712337
"517",1729,0.557565564794526,0.196374571700537,0.25624416135714
"518",1738,0.482177711778644,0.279664088339574,0.207813477672022
"519",1739,0.153555055635005,0.580848145160589,0.277638921045845
"520",1742,0.341696973310034,0.390292503571469,0.192577448459423
"521",1750,0.494539703307464,0.163430685644155,0.351563018380592
"522",1752,0.257157151893336,0.543639123555938,0.189719862188996
"523",1753,0.483281048540203,0.313351562601783,0.195603435419076
"524",1755,0.339346600578892,0.368570457158193,0.285706063542631
"525",1760,0.224743082480682,0.491297353711302,0.28488977760612
"526",1763,0.40659903714108,0.291604850703105,0.287769501787418
"527",1765,0.56128872983978,0.26736914314539,0.168066021925673
"528",1766,0.495280459438088,0.397884477662312,0.112297347632838
"529",1768,0.400963408361135,0.311157870197758,0.266551371083242
"530",1769,0.459243795208092,0.254410775730531,0.287762457550127
"531",1771,0.515508296361118,0.263979538404943,0.225219418315034
"532",1772,0.505061709113067,0.193428837978765,0.327498778003056
"533",1773,0.469441979098049,0.239056723002923,0.30789010033807
"534",1774,0.295757199562183,0.401097103612734,0.309097324572734
"535",1780,0.51475445141129,0.326591474076671,0.15829942197702
"536",1784,0.239251443632893,0.448816007735998,0.311655347261443
"537",1788,0.546799225566937,0.277335181615018,0.168223543145551
"538",1789,0.257135850629045,0.543547478182591,0.199172593279494
"539",1792,0.298685864355724,0.45676512254392,0.213950361927874
"540",1793,0.27947275592917,0.536609489801596,0.182578020290748
"541",1796,0.436889098668672,0.406358023750151,0.158295797424998
"542",1799,0.39821298573886,0.4471530831759,0.133717045824435
"543",1801,0.323409285967282,0.492083751539375,0.166832099315698
"544",1803,0.554115348486593,0.319421228901565,0.136127800498767
"545",1806,0.34962273226637,0.350954983639333,0.281149165740798
"546",1815,0.457468388808466,0.3861033936708,0.168951192713412
"547",1816,0.475171288476575,0.352979196723235,0.169792252199688
"548",1819,0.31198030678835,0.403606756820791,0.290347226008648
"549",1823,0.632006880398706,0.19508565951376,0.174658732763165
"550",1826,0.372745819921955,0.531188144153398,0.0952600020183489
"551",1827,0.187853957563442,0.537414803982131,0.287864174566654
"552",1838,0.440287432534967,0.319188668436082,0.224449293704135
"553",1839,0.426537173197066,0.400608501046459,0.168328766433639
"554",1841,0.412576628438663,0.497613558580309,0.0941089550758763
"555",1848,0.390906545325529,0.386891407824397,0.218019734729732
"556",1852,0.67608937057582,0.216001046401706,0.130410077675167
"557",1853,0.327713326836776,0.432669590398658,0.238749043553666
"558",1854,0.282208113558871,0.516903762826867,0.189030970415456
"559",1855,0.169414848854972,0.494728859616975,0.340985839565915
"560",1857,0.467466813180327,0.284665853857202,0.231273574727848
"561",1861,0.300343406474018,0.491719172143876,0.20303780808528
"562",1862,0.342492141268791,0.400731709576841,0.254661431038357
"563",1864,0.303914584765121,0.399763590756527,0.302144185820107
"564",1870,0.408291536457744,0.315797801340268,0.252291567979379
"565",1873,0.368399119784157,0.336952589967513,0.292202912004776
"566",1878,0.456897382247169,0.348510752062718,0.194301808785604
"567",1880,0.333934115852452,0.459980106690104,0.20481116164635
"568",1881,0.334729146415397,0.376839597652218,0.256494487830122
"569",1883,0.407870897004175,0.24805034383215,0.347243210427811
"570",1886,0.231475895523483,0.51763552574354,0.22237107979115
"571",1888,0.412673576176089,0.309384166885115,0.271546571416318
"572",1890,0.418550082842148,0.462189557252444,0.113233424140318
"573",1891,0.416434224792671,0.318593540750428,0.24630686434204
"574",1892,0.460377125789408,0.199818848557075,0.361660217090819
"575",1893,0.654752835087517,0.171366726483502,0.219619918139973
"576",1897,0.494974474635082,0.229637169767382,0.285503364276628
"577",1899,0.591306883160822,0.225230774342267,0.190984876880959
"578",1905,0.459907480506351,0.292321454635298,0.242981894685461
"579",1911,0.399096331080962,0.411728476533459,0.176549573619686
"580",1913,0.203723664772316,0.53113628975451,0.248833859490716
"581",1914,0.462434003904681,0.268325633496074,0.276874294885502
"582",1917,0.401537122046126,0.315555684590328,0.264478122353681
"583",1920,0.481083839095402,0.325864869239455,0.176682601186182
"584",1921,0.710260264395387,0.177791741374735,0.139145749292275
"585",1925,0.481457557485092,0.409446758465704,0.112335345992635
"586",1928,0.300343406474018,0.491719172143876,0.20303780808528
"587",1931,0.548667956587969,0.272069101773384,0.180113652460764
"588",1936,0.679401113303466,0.248631842816067,0.0966030806663733
"589",1937,0.334077590110977,0.425328744019595,0.239764556089218
"590",1939,0.427083781525487,0.286733358937938,0.275665632457731
"591",1941,0.246757511254359,0.583663570690821,0.181616931624049
"592",1942,0.454008604164954,0.321630585422724,0.207587102666103
"593",1948,0.274277327093167,0.459471778268693,0.237134015099375
"594",1950,0.274826334391778,0.451525816327609,0.243640304962125
"595",1951,0.214898558335,0.539779989154809,0.220005646946398
"596",1953,0.348875082551979,0.538833621429957,0.107224230587423
"597",1954,0.503547676315378,0.324576816984422,0.194890005415672
"598",1955,0.423091092746247,0.229496876133236,0.336539308574098
"599",1959,0.438291036349716,0.385205182569401,0.152485598728651
"600",1961,0.602160094190669,0.294066859499243,0.122146716562504
"601",1967,0.501291879281861,0.281642973805123,0.213207142686141
"602",1968,0.524419337801421,0.411311309866218,0.0848637855015858
"603",1969,0.269604979701129,0.415157997855668,0.31076424674655
"604",1974,0.504277020759569,0.334206062357488,0.16149045485213
"605",1981,0.288675327731513,0.419065460677399,0.287062147176451
"606",1983,0.3755522691654,0.314071644378126,0.311016643944241
"607",1991,0.368362270105916,0.461538379608329,0.16257765833768
"608",1992,0.616059543869341,0.260958414196828,0.123342941049795
"609",1993,0.377175776995098,0.476547385564228,0.138666622937268
"610",1996,0.523142134373993,0.172454272714016,0.337856082077254
"611",1997,0.360848785733168,0.293183419854555,0.332965171665223
"612",1998,0.283330553260444,0.522007605554871,0.187471663886129
"613",2007,0.416880104084595,0.347125206073188,0.211907804951119
"614",2013,0.446531880239113,0.32964576752549,0.227879391678005
"615",2016,0.240295385634583,0.63240730485184,0.12241883216023
"616",2024,0.297081938574018,0.531777681943506,0.162584677350483
"617",2027,0.5267720983588,0.269993439123869,0.188929221738692
"618",2030,0.568410536601201,0.334634417080801,0.114123859223146
"619",2031,0.415494095666754,0.437500788434793,0.165838309895489
"620",2034,0.570132465009351,0.192636185737099,0.24059858649965
"621",2035,0.448760924730936,0.267410024961358,0.252023749666355
"622",2037,0.219596730861347,0.636115424385725,0.151733035707366
"623",2038,0.421737883145486,0.437446141969743,0.137997489761383
"624",2041,0.206726594140302,0.513671521192476,0.275469284810025
"625",2042,0.374166964578283,0.357135548231664,0.242530962250572
"626",2045,0.302846931259374,0.425869553047438,0.27763331795533
"627",2048,0.448710509150381,0.326027832049465,0.229652474108157
"628",2049,0.363574287298066,0.336922499891269,0.28325859504812
"629",2051,0.0592366740234361,0.846288612636574,0.187846186139708
"630",2052,0.286568145609513,0.478200924091932,0.23572334974557
"631",2054,0.405512469680758,0.510230652928373,0.0867090708422017
"632",2055,0.652934781768033,0.147541365309962,0.243868176625061
"633",2058,0.542198728036093,0.358048712818634,0.112889459396932
"634",2059,0.583635776236009,0.185275557759666,0.2405289582951
"635",2060,0.306691570937585,0.470724117209389,0.213800075311004
"636",2070,0.343862042053279,0.481669508905456,0.160712858403159
"637",2073,0.357301382788818,0.39333360294307,0.248832546344312
"638",2075,0.413573227226492,0.350537713191906,0.191568487135663
"639",2078,0.327466967272318,0.445511405451317,0.200029952144666
"640",2083,0.315375513528428,0.41018836988734,0.259391824169208
"641",2090,0.238425757187983,0.434112995014536,0.307314403043043
"642",2093,0.388946342362209,0.299414453230284,0.27670433633315
"643",2096,0.410325454665185,0.36363642319235,0.223176313051054
"644",2102,0.407504631239677,0.449859032913206,0.138131508249006
"645",2104,0.50486315725655,0.297976301689264,0.151493707023055
"646",2111,0.381100633835661,0.285756119307184,0.253607161977446
"647",2112,0.336449465411691,0.34021852664998,0.308355529840975
"648",2117,0.572124161911679,0.283580819970477,0.153332636351165
"649",2119,0.540746516745007,0.210951502186459,0.26143918197497
"650",2121,0.236636212052031,0.434868292169605,0.269473934586427
"651",2123,0.486088513342296,0.198681879978396,0.290792162197434
"652",2131,0.796404798395499,0.122387891803707,0.143295087237334
"653",2135,0.361707129921294,0.186349220893508,0.471069558823896
"654",2138,0.122714591317203,0.564402780866914,0.346306847967366
"655",2139,0.414602146220505,0.324358873107117,0.231279685184229
"656",2140,0.583731043815121,0.239903789292933,0.188937433048788
"657",2143,0.307292885738031,0.538372059256096,0.156612581165382
"658",2144,0.344316748496028,0.417045788666145,0.238685863238933
"659",2145,0.376275130819159,0.325758019196698,0.28409634491353
"660",2152,0.378500163407326,0.479182275601938,0.112835256718482
"661",2153,0.31018331465647,0.518674054268845,0.162330067301032
"662",2155,0.64621814999225,0.243079670321202,0.142143432687567
"663",2158,0.417395779711326,0.394044701967826,0.158152189527635
"664",2159,0.24775980669984,0.584501535428888,0.1738600067408
"665",2162,0.41752531030649,0.288959657822048,0.252870626243871
"666",2164,0.313847065256577,0.386190275812443,0.278753100088717
"667",2166,0.558190473662136,0.292315508824483,0.159489722965014
"668",2168,0.492272996327976,0.360294788267514,0.174069662691971
